,AÑO,VUELTA,CODIGO_INEC,CANTON_CODIGO,CANTON_NOMBRE,PROVINCIA_NOMBRE,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_NOBOA_M,VC_CORREA_M,VC_NOBOA_F,VC_CORREA_F,VC_GUTIERREZ_M,VC_DAMERVAL_M,VC_VITERI_M,VC_ROSERO_M,VC_ROLDOS_M,VC_SAGNAY_M,VC_VILLACIS_M,VC_MACAS_M,VC_TORRES_M,VC_PROAÑO_M,VC_LARREA_M,VC_GUTIERREZ_F,VC_DAMERVAL_F,VC_VITERI_F,VC_ROSERO_F,VC_ROLDOS_F,VC_SAGNAY_F,VC_VILLACIS_F,VC_MACAS_F,VC_TORRES_F,VC_PROAÑO_F,VC_LARREA_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS
309,2006,1,203,170,CHIMBO,BOLIVAR,0.0,0.0,222.0,222.0,444.0,659.0,394.0,547.0,1235.0,19.0,330.0,19.0,287.0,9.0,24.0,86.0,6.0,60.0,9.0,1328.0,13.0,449.0,24.0,315.0,8.0,16.0,64.0,8.0,69.0,9.0,5983.0,6369.0,6431.0,444.0
310,2006,1,ES,171,ESPANA,EUROPA ASIA Y OCEANIA,0.0,0.0,790.0,1149.0,5244.0,3531.0,5452.0,3539.0,744.0,92.0,1733.0,863.0,3501.0,103.0,305.0,741.0,83.0,174.0,120.0,966.0,80.0,2636.0,817.0,4005.0,94.0,322.0,760.0,94.0,174.0,108.0,43305.0,47171.0,36281.0,1939.0
311,2006,1,205,175,SAN MIGUEL,BOLIVAR,0.0,0.0,539.0,497.0,531.0,1112.0,489.0,1019.0,2919.0,32.0,294.0,30.0,432.0,23.0,86.0,90.0,21.0,139.0,19.0,3391.0,27.0,386.0,23.0,471.0,11.0,43.0,64.0,22.0,150.0,17.0,10971.0,11872.0,11841.0,1036.0
312,2006,1,202,180,CHILLANES,BOLIVAR,0.0,0.0,449.0,481.0,249.0,284.0,165.0,244.0,2472.0,13.0,242.0,18.0,96.0,1.0,36.0,89.0,8.0,10.0,7.0,2370.0,12.0,271.0,10.0,102.0,7.0,17.0,76.0,3.0,11.0,12.0,6855.0,6728.0,6825.0,930.0
313,2006,1,US,181,ESTADOS UNIDOS DE AMERICA,EE.UU CANADA,0.0,0.0,52.0,33.0,681.0,1616.0,461.0,706.0,148.0,13.0,525.0,75.0,1530.0,11.0,58.0,102.0,10.0,34.0,16.0,58.0,9.0,485.0,53.0,1240.0,5.0,34.0,44.0,1.0,33.0,8.0,10017.0,6521.0,7956.0,85.0
314,2006,1,204,185,ECHEANDIA,BOLIVAR,0.0,0.0,240.0,214.0,343.0,344.0,266.0,240.0,2039.0,5.0,114.0,13.0,149.0,6.0,45.0,47.0,2.0,13.0,6.0,1869.0,6.0,151.0,15.0,157.0,1.0,37.0,26.0,1.0,9.0,22.0,5230.0,4895.0,5926.0,454.0
315,2006,1,604,190,CHAMBO,CHIMBORAZO,0.0,0.0,171.0,244.0,582.0,430.0,535.0,381.0,741.0,10.0,135.0,17.0,251.0,10.0,59.0,57.0,5.0,42.0,6.0,846.0,10.0,231.0,18.0,254.0,4.0,69.0,50.0,5.0,20.0,3.0,3986.0,4351.0,4771.0,415.0
316,2006,1,FR,191,FRANCIA,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,2.0,10.0,10.0,18.0,21.0,2.0,0.0,10.0,2.0,15.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,26.0,0.0,3.0,6.0,1.0,2.0,1.0,127.0,191.0,152.0,2.0
317,2006,1,601,195,RIOBAMBA,CHIMBORAZO,0.0,0.0,1698.0,3285.0,9942.0,11965.0,10135.0,10765.0,6393.0,251.0,2231.0,394.0,7644.0,160.0,555.0,1944.0,171.0,1029.0,341.0,8189.0,228.0,4540.0,363.0,9214.0,161.0,631.0,1945.0,197.0,1070.0,357.0,73844.0,84543.0,90815.0,4983.0
318,2006,1,607,200,GUANO,CHIMBORAZO,0.0,0.0,446.0,781.0,1516.0,1512.0,1388.0,1181.0,2651.0,25.0,253.0,68.0,809.0,30.0,119.0,306.0,34.0,87.0,89.0,3347.0,26.0,427.0,79.0,844.0,47.0,136.0,326.0,30.0,79.0,30.0,13538.0,15690.0,15439.0,1227.0
319,2006,1,GB,201,REINO UNIDO DE GRAN BRETA,EUROPA ASIA Y OCEANIA,0.0,0.0,2.0,3.0,22.0,54.0,19.0,33.0,6.0,0.0,10.0,3.0,38.0,0.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,19.0,4.0,36.0,1.0,2.0,7.0,0.0,2.0,0.0,307.0,304.0,269.0,5.0
320,2006,1,603,205,COLTA,CHIMBORAZO,0.0,0.0,848.0,1688.0,1251.0,2002.0,845.0,1151.0,2253.0,37.0,178.0,137.0,1091.0,40.0,182.0,1638.0,47.0,73.0,54.0,1951.0,67.0,261.0,109.0,812.0,64.0,207.0,1430.0,79.0,166.0,110.0,19884.0,21260.0,16235.0,2536.0
321,2006,1,606,210,GUAMOTE,CHIMBORAZO,0.0,0.0,726.0,1519.0,649.0,1142.0,512.0,530.0,1326.0,24.0,72.0,84.0,777.0,16.0,364.0,1764.0,68.0,54.0,36.0,1060.0,48.0,164.0,86.0,469.0,47.0,369.0,1539.0,54.0,135.0,89.0,12005.0,12407.0,11478.0,2245.0
322,2006,1,GT,211,GUATEMALA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,34.0,0.0
323,2006,1,602,215,ALAUSI,CHIMBORAZO,0.0,0.0,994.0,1546.0,572.0,1062.0,567.0,688.0,2206.0,88.0,136.0,72.0,620.0,55.0,117.0,659.0,38.0,85.0,54.0,2186.0,110.0,332.0,79.0,652.0,59.0,126.0,581.0,64.0,105.0,61.0,16065.0,16347.0,11374.0,2540.0
324,2006,1,605,220,CHUNCHI,CHIMBORAZO,0.0,0.0,169.0,308.0,218.0,270.0,259.0,225.0,553.0,6.0,101.0,99.0,161.0,4.0,22.0,136.0,5.0,21.0,3.0,734.0,10.0,182.0,97.0,190.0,11.0,28.0,181.0,15.0,24.0,6.0,5362.0,5249.0,3561.0,477.0
325,2006,1,HN,221,HONDURAS,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,7.0,20.0,3.0,20.0,0.0,0.0,24.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,124.0,63.0,136.0,0.0
326,2006,1,609,225,PENIPE,CHIMBORAZO,0.0,0.0,90.0,118.0,364.0,354.0,313.0,284.0,454.0,3.0,73.0,25.0,287.0,4.0,64.0,43.0,3.0,17.0,6.0,556.0,6.0,98.0,20.0,287.0,8.0,47.0,34.0,10.0,17.0,8.0,3021.0,3084.0,3385.0,208.0
327,2006,1,1305,230,FLAVIO ALFARO,MANABI,0.0,0.0,831.0,815.0,1039.0,1150.0,706.0,857.0,174.0,11.0,1430.0,714.0,497.0,10.0,33.0,20.0,13.0,27.0,13.0,167.0,4.0,1405.0,496.0,533.0,14.0,29.0,8.0,17.0,23.0,10.0,10024.0,8732.0,9400.0,1646.0
328,2006,1,HU,231,HUNGRIA,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,20.0,0.0
329,2006,1,301,235,AZOGUES,CANAR,0.0,0.0,604.0,1073.0,1601.0,3593.0,1822.0,4302.0,2300.0,35.0,797.0,103.0,1720.0,36.0,318.0,496.0,54.0,326.0,58.0,4175.0,37.0,1386.0,105.0,2700.0,60.0,423.0,585.0,52.0,355.0,52.0,29336.0,31771.0,27491.0,1677.0
330,2006,1,303,240,CANAR,CANAR,0.0,0.0,745.0,1240.0,976.0,1952.0,1207.0,1906.0,1696.0,31.0,528.0,99.0,1204.0,27.0,145.0,1103.0,37.0,60.0,34.0,2465.0,45.0,765.0,119.0,1603.0,39.0,173.0,1642.0,66.0,88.0,28.0,21944.0,22277.0,18038.0,1985.0
331,2006,1,307,241,SUSCAL,CANAR,0.0,0.0,155.0,271.0,85.0,94.0,74.0,84.0,110.0,1.0,25.0,7.0,143.0,5.0,9.0,289.0,6.0,10.0,5.0,170.0,6.0,24.0,7.0,157.0,5.0,10.0,477.0,5.0,22.0,12.0,2469.0,2319.0,1842.0,426.0
332,2006,1,IN,242,INDIA,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0
333,2006,1,302,245,BIBLIAN,CANAR,0.0,0.0,212.0,345.0,548.0,675.0,742.0,735.0,535.0,8.0,202.0,39.0,450.0,13.0,48.0,157.0,7.0,62.0,11.0,1103.0,6.0,434.0,52.0,768.0,9.0,72.0,335.0,13.0,63.0,25.0,10798.0,10991.0,7112.0,557.0
334,2006,1,304,250,LA TRONCAL,CANAR,0.0,0.0,539.0,538.0,943.0,1284.0,780.0,999.0,4397.0,12.0,352.0,165.0,501.0,11.0,209.0,71.0,14.0,29.0,42.0,5002.0,10.0,502.0,114.0,527.0,32.0,184.0,88.0,18.0,40.0,36.0,15579.0,14431.0,16362.0,1077.0
335,2006,1,IL,251,ISRAEL,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,22.0,1.0
336,2006,1,1504,255,EL CHACO,NAPO,0.0,0.0,46.0,28.0,139.0,108.0,107.0,68.0,1100.0,1.0,59.0,5.0,77.0,1.0,16.0,7.0,1.0,7.0,4.0,1060.0,2.0,56.0,5.0,63.0,0.0,12.0,3.0,3.0,4.0,2.0,2122.0,1890.0,2910.0,74.0
337,2006,1,101,260,CUENCA,AZUAY,0.0,0.0,2795.0,4785.0,15927.0,33164.0,15683.0,33118.0,10208.0,269.0,5916.0,774.0,17392.0,179.0,1065.0,1586.0,218.0,1198.0,731.0,16068.0,284.0,10361.0,620.0,23818.0,241.0,1179.0,1894.0,256.0,1238.0,677.0,160269.0,172005.0,194064.0,7580.0
338,2006,1,IT,261,ITALIA,EUROPA ASIA Y OCEANIA,0.0,0.0,127.0,224.0,1193.0,829.0,1789.0,1563.0,202.0,26.0,871.0,321.0,1106.0,23.0,101.0,167.0,15.0,35.0,33.0,416.0,51.0,2116.0,462.0,1893.0,52.0,128.0,235.0,25.0,68.0,33.0,9045.0,15762.0,13753.0,351.0
339,2006,1,103,265,GUALACEO,AZUAY,0.0,0.0,510.0,1072.0,658.0,1548.0,873.0,1564.0,1193.0,11.0,402.0,51.0,951.0,14.0,112.0,107.0,25.0,46.0,103.0,2181.0,21.0,775.0,50.0,1375.0,39.0,173.0,173.0,28.0,84.0,111.0,15712.0,16470.0,12668.0,1582.0
340,2006,1,102,270,GIRON,AZUAY,0.0,0.0,167.0,297.0,400.0,545.0,431.0,660.0,253.0,4.0,119.0,29.0,251.0,7.0,51.0,139.0,8.0,15.0,9.0,411.0,4.0,255.0,21.0,344.0,5.0,91.0,238.0,18.0,20.0,9.0,6587.0,6599.0,4337.0,464.0
341,2006,1,JP,271,JAPON,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,20.0,0.0
342,2006,1,105,275,PAUTE,AZUAY,0.0,0.0,294.0,646.0,667.0,1104.0,597.0,996.0,1036.0,13.0,290.0,37.0,530.0,9.0,57.0,53.0,15.0,49.0,21.0,1501.0,15.0,512.0,30.0,754.0,13.0,75.0,91.0,14.0,46.0,12.0,9370.0,9784.0,8537.0,940.0
343,2006,1,109,280,SIGSIG,AZUAY,0.0,0.0,316.0,808.0,462.0,1203.0,541.0,1507.0,775.0,14.0,138.0,36.0,509.0,15.0,125.0,112.0,14.0,26.0,23.0,1350.0,14.0,237.0,57.0,795.0,26.0,189.0,162.0,31.0,57.0,33.0,9418.0,10948.0,8451.0,1124.0
344,2006,1,MX,281,MEXICO,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,4.0,12.0,5.0,10.0,0.0,1.0,9.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,54.0,91.0,0.0
345,2006,1,108,285,SANTA ISABEL,AZUAY,0.0,0.0,192.0,257.0,650.0,847.0,707.0,813.0,372.0,4.0,251.0,57.0,432.0,8.0,356.0,141.0,5.0,13.0,13.0,526.0,9.0,436.0,56.0,494.0,5.0,498.0,187.0,8.0,11.0,9.0,7514.0,7275.0,6908.0,449.0
346,2006,1,1103,290,CATAMAYO,LOJA,0.0,0.0,266.0,265.0,1606.0,1063.0,1663.0,938.0,1009.0,169.0,185.0,119.0,529.0,11.0,28.0,93.0,8.0,64.0,73.0,1326.0,183.0,338.0,81.0,656.0,7.0,27.0,90.0,14.0,60.0,56.0,9215.0,9328.0,10396.0,531.0
347,2006,1,NI,291,NICARAGUA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,4.0,6.0,3.0,1.0,0.0,0.0,6.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,25.0,50.0,0.0
348,2006,1,1113,295,ZAPOTILLO,LOJA,0.0,0.0,206.0,184.0,319.0,584.0,260.0,384.0,126.0,25.0,406.0,138.0,391.0,4.0,17.0,36.0,6.0,13.0,10.0,116.0,23.0,484.0,94.0,373.0,2.0,10.0,36.0,6.0,13.0,4.0,3828.0,3467.0,3880.0,390.0
349,2006,1,1101,300,LOJA,LOJA,0.0,0.0,1440.0,1740.0,11903.0,12988.0,13474.0,12232.0,2407.0,467.0,1826.0,496.0,6360.0,70.0,291.0,959.0,57.0,982.0,587.0,3751.0,433.0,3238.0,510.0,8575.0,62.0,267.0,1030.0,86.0,1226.0,564.0,64068.0,71770.0,84841.0,3180.0
350,2006,1,NL,301,PAISES BAJOS (HOLANDA),EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,2.0,5.0,5.0,14.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,60.0,60.0,0.0
351,2006,1,1111,305,SARAGURO,LOJA,0.0,0.0,274.0,505.0,763.0,1250.0,712.0,1178.0,505.0,53.0,474.0,76.0,342.0,9.0,24.0,827.0,13.0,35.0,14.0,641.0,49.0,801.0,74.0,336.0,11.0,29.0,871.0,47.0,51.0,16.0,9819.0,10377.0,9201.0,779.0
352,2006,1,1109,310,PALTAS,LOJA,0.0,0.0,279.0,259.0,750.0,1112.0,750.0,867.0,1012.0,193.0,256.0,97.0,585.0,10.0,35.0,155.0,11.0,27.0,16.0,1297.0,177.0,295.0,76.0,571.0,10.0,43.0,178.0,17.0,43.0,19.0,9087.0,9010.0,8602.0,538.0
353,2006,1,1116,311,OLMEDO,LOJA,0.0,0.0,124.0,96.0,154.0,214.0,94.0,156.0,296.0,32.0,122.0,37.0,92.0,26.0,17.0,20.0,4.0,8.0,3.0,346.0,23.0,146.0,23.0,114.0,3.0,25.0,12.0,1.0,10.0,5.0,2259.0,2064.0,1983.0,220.0
354,2006,1,PA,312,PANAMA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,6.0,8.0,5.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,50.0,64.0,0.0
355,2006,1,1104,315,CELICA,LOJA,0.0,0.0,211.0,270.0,374.0,582.0,432.0,409.0,195.0,56.0,267.0,62.0,659.0,9.0,20.0,26.0,7.0,26.0,13.0,198.0,50.0,293.0,41.0,626.0,9.0,32.0,20.0,12.0,22.0,7.0,4574.0,4678.0,4447.0,481.0
356,2006,1,1102,320,CALVAS,LOJA,0.0,0.0,305.0,330.0,894.0,1450.0,984.0,1212.0,857.0,307.0,245.0,97.0,449.0,15.0,90.0,64.0,10.0,44.0,30.0,1151.0,271.0,381.0,51.0,663.0,13.0,77.0,56.0,13.0,66.0,37.0,10975.0,11285.0,9527.0,635.0
357,2006,1,PY,321,PARAGUAY,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,23.0,0.0
358,2006,1,1108,325,MACARA,LOJA,0.0,0.0,255.0,270.0,866.0,1073.0,877.0,976.0,193.0,71.0,284.0,134.0,703.0,8.0,14.0,38.0,6.0,17.0,13.0,253.0,62.0,330.0,113.0,821.0,6.0,23.0,34.0,7.0,13.0,11.0,7344.0,6870.0,6946.0,525.0
359,2006,1,1110,330,PUYANGO,LOJA,0.0,0.0,379.0,304.0,386.0,1075.0,297.0,882.0,288.0,23.0,311.0,206.0,401.0,9.0,25.0,87.0,9.0,24.0,8.0,388.0,13.0,396.0,179.0,411.0,5.0,21.0,77.0,11.0,20.0,12.0,6306.0,6157.0,5564.0,683.0
360,2006,1,PE,331,PERU,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,1.0,10.0,12.0,18.0,10.0,0.0,1.0,18.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,123.0,170.0,1.0
361,2006,1,1107,335,GONZANAMA,LOJA,0.0,0.0,173.0,158.0,597.0,517.0,570.0,446.0,340.0,192.0,262.0,38.0,331.0,13.0,27.0,41.0,14.0,19.0,16.0,396.0,180.0,314.0,21.0,334.0,10.0,33.0,21.0,4.0,19.0,11.0,5682.0,5463.0,4766.0,331.0
362,2006,1,1106,340,ESPINDOLA,LOJA,0.0,0.0,223.0,166.0,311.0,567.0,266.0,374.0,602.0,79.0,460.0,51.0,162.0,8.0,13.0,37.0,12.0,17.0,21.0,629.0,80.0,501.0,56.0,152.0,8.0,11.0,27.0,4.0,11.0,19.0,5852.0,5544.0,4478.0,389.0
363,2006,1,EG,341,EGIPTO,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,15.0,0.0
364,2006,1,1112,345,SOZORANGA,LOJA,0.0,0.0,127.0,121.0,173.0,339.0,212.0,316.0,91.0,57.0,116.0,40.0,122.0,6.0,6.0,21.0,3.0,14.0,15.0,157.0,85.0,186.0,32.0,152.0,1.0,12.0,16.0,3.0,8.0,7.0,2960.0,2693.0,2190.0,248.0
365,2006,1,701,350,MACHALA,EL ORO,0.0,0.0,1350.0,1397.0,12490.0,19148.0,11281.0,15993.0,2671.0,356.0,5064.0,1241.0,6617.0,79.0,524.0,342.0,60.0,545.0,177.0,3181.0,220.0,8150.0,1121.0,8694.0,45.0,448.0,290.0,57.0,394.0,173.0,78129.0,77315.0,99361.0,2747.0
366,2006,1,DO,351,REPUBLICA DOMINICANA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,18.0,0.0
367,2006,1,712,355,SANTA ROSA,EL ORO,0.0,0.0,509.0,446.0,4483.0,3700.0,3960.0,3026.0,1702.0,181.0,695.0,761.0,1591.0,21.0,172.0,90.0,18.0,82.0,35.0,2095.0,137.0,1115.0,749.0,2054.0,21.0,157.0,78.0,10.0,64.0,21.0,22707.0,21812.0,27018.0,955.0
368,2006,1,713,360,ZARUMA,EL ORO,0.0,0.0,298.0,286.0,633.0,2295.0,516.0,1879.0,240.0,30.0,556.0,141.0,993.0,13.0,108.0,67.0,15.0,62.0,12.0,268.0,16.0,678.0,135.0,1173.0,10.0,100.0,53.0,13.0,33.0,15.0,9533.0,9025.0,10054.0,584.0
369,2006,1,SE,361,SUECIA,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,33.0,0.0
370,2006,1,709,365,PASAJE,EL ORO,0.0,0.0,661.0,528.0,4332.0,5295.0,3438.0,4546.0,1981.0,107.0,964.0,547.0,1637.0,36.0,208.0,207.0,20.0,101.0,56.0,2264.0,50.0,1654.0,338.0,1996.0,27.0,133.0,191.0,13.0,63.0,92.0,26519.0,24732.0,30296.0,1189.0
371,2006,1,710,370,PINAS,EL ORO,0.0,0.0,321.0,260.0,704.0,2293.0,631.0,1961.0,167.0,28.0,326.0,212.0,969.0,13.0,56.0,33.0,21.0,68.0,22.0,188.0,34.0,522.0,194.0,1382.0,10.0,36.0,26.0,13.0,56.0,7.0,9498.0,9010.0,9972.0,581.0
372,2006,1,CH,371,SUIZA,EUROPA ASIA Y OCEANIA,0.0,0.0,3.0,3.0,14.0,34.0,22.0,53.0,5.0,1.0,4.0,4.0,33.0,0.0,23.0,3.0,0.0,0.0,2.0,8.0,0.0,21.0,2.0,75.0,1.0,22.0,6.0,1.0,6.0,2.0,258.0,442.0,342.0,6.0
373,2006,1,702,375,ARENILLAS,EL ORO,0.0,0.0,323.0,347.0,1279.0,1675.0,1141.0,1375.0,404.0,113.0,265.0,228.0,546.0,11.0,64.0,58.0,14.0,38.0,13.0,612.0,132.0,338.0,194.0,611.0,10.0,50.0,68.0,10.0,32.0,6.0,7907.0,7433.0,9287.0,670.0
374,2006,1,706,380,EL GUABO,EL ORO,0.0,0.0,508.0,388.0,2124.0,3587.0,1647.0,2640.0,927.0,71.0,677.0,648.0,955.0,12.0,127.0,62.0,18.0,50.0,29.0,941.0,63.0,1100.0,489.0,1031.0,54.0,82.0,42.0,21.0,33.0,16.0,15096.0,12479.0,17446.0,896.0
375,2006,1,RU,381,FEDERACION DE RUSIA,EUROPA ASIA Y OCEANIA,0.0,0.0,1.0,0.0,5.0,10.0,0.0,9.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,20.0,53.0,1.0
376,2006,1,908,385,EL EMPALME,GUAYAS,0.0,0.0,1684.0,1410.0,4464.0,1755.0,3746.0,1232.0,4861.0,73.0,1300.0,299.0,493.0,40.0,266.0,78.0,48.0,88.0,31.0,5387.0,58.0,1653.0,216.0,555.0,44.0,247.0,48.0,26.0,58.0,14.0,26462.0,24188.0,27080.0,3094.0
377,2006,1,901,390,GUAYAQUIL,GUAYAS,0.0,0.0,16409.0,17183.0,185657.0,104482.0,180990.0,79365.0,27255.0,3894.0,68756.0,12062.0,51784.0,993.0,4045.0,1892.0,806.0,4335.0,1023.0,28272.0,2160.0,110505.0,12997.0,62592.0,862.0,4144.0,1673.0,744.0,3026.0,765.0,720560.0,770379.0,955079.0,33592.0
378,2006,1,UY,391,URUGUAY,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,28.0,0.0
379,2006,1,920,395,SAN JACINTO DE YAGUACHI,GUAYAS,0.0,0.0,831.0,779.0,2405.0,981.0,2327.0,760.0,2744.0,32.0,638.0,278.0,434.0,28.0,167.0,49.0,30.0,62.0,12.0,2941.0,19.0,1109.0,254.0,574.0,25.0,155.0,54.0,22.0,48.0,7.0,14591.0,13509.0,16155.0,1610.0
380,2006,1,906,400,DAULE,GUAYAS,0.0,0.0,2948.0,2086.0,4777.0,1801.0,4483.0,1345.0,11934.0,70.0,1962.0,478.0,491.0,55.0,256.0,123.0,65.0,146.0,37.0,11713.0,52.0,3031.0,403.0,704.0,50.0,344.0,88.0,45.0,102.0,30.0,37843.0,35311.0,44585.0,5034.0
381,2006,1,VE,401,VENEZUELA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,8.0,61.0,462.0,342.0,469.0,188.0,13.0,2.0,55.0,17.0,191.0,7.0,5.0,17.0,2.0,9.0,11.0,24.0,29.0,249.0,83.0,186.0,7.0,12.0,10.0,3.0,8.0,9.0,1870.0,2005.0,2410.0,69.0
382,2006,1,2403,405,SALINAS,SANTA ELENA,0.0,0.0,484.0,528.0,6590.0,1354.0,6761.0,965.0,148.0,71.0,978.0,151.0,1776.0,53.0,54.0,48.0,28.0,66.0,29.0,191.0,66.0,1391.0,146.0,1962.0,26.0,67.0,22.0,22.0,58.0,13.0,14976.0,14952.0,23036.0,1012.0
383,2006,1,2401,410,SANTA ELENA,SANTA ELENA,0.0,0.0,2187.0,2526.0,14802.0,2707.0,13951.0,1660.0,697.0,81.0,2317.0,841.0,3976.0,141.0,369.0,269.0,131.0,184.0,43.0,734.0,37.0,3389.0,632.0,3930.0,87.0,410.0,166.0,118.0,112.0,43.0,37466.0,36265.0,51827.0,4713.0
384,2006,1,ID,411,INDONESIA,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,9.0,0.0
385,2006,1,904,415,BALZAR,GUAYAS,0.0,0.0,1262.0,973.0,2350.0,1050.0,1872.0,726.0,3945.0,35.0,708.0,1419.0,376.0,45.0,204.0,44.0,24.0,83.0,19.0,3570.0,27.0,1066.0,1108.0,349.0,41.0,216.0,32.0,30.0,74.0,23.0,19785.0,17779.0,19436.0,2235.0
386,2006,1,910,420,MILAGRO,GUAYAS,0.0,0.0,2304.0,2015.0,12161.0,6198.0,12039.0,4864.0,9833.0,185.0,2551.0,1326.0,2780.0,93.0,458.0,325.0,103.0,582.0,100.0,10395.0,121.0,3931.0,1205.0,3255.0,79.0,467.0,229.0,103.0,330.0,44.0,58788.0,58328.0,73757.0,4319.0
